Title,Price,In Stock,Category,URL,Image URL
gigabyte geforce rtx 4060 ti windforce oc 8g graphics card  8gb,10866,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-Ti-WINDFORCE-OC-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060-ti/rtx-4060-ti-windforce-oc/gigabyte-geforce-rtx-4060-ti-windforce-oc-0-228x228-0.jpg
gigabyte geforce rtx 4060 ti eagle oc ice 8g graphics card  8gb,10987,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-Ti-EAGLE-OC-ICE-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060-ti/rtx-4060-ti-eagle-oc-ice/gigabyte-geforce-rtx-4060-ti-eagle-oc-ice-0-228x228-0.jpg
gigabyte radeon rx 6700 xt gaming oc 12g graphics card  12gb,10987,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-Radeon-RX-6700-XT-GAMING-OC-12G-Graphics-Card-12GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rx6000/gigabyte-radeon-rx-6700-xt-gaming-oc-0-228x228-0.jpg
gigabyte radeon rx 6750 xt gaming oc 12g graphics card  12gb,11108,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-Radeon-RX-6750-XT-GAMING-OC-12G-Graphics-Card-12GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rx6000/rx-6750-xt-gaming-oc/gigabyte-radeon-rx-6750-xt-gaming-oc-0-228x228-0.jpg
gigabyte geforce rtx 4060 ti windforce oc 16g graphics card  16gb,11168,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-Ti-WINDFORCE-OC-16G-Graphics-Card-16GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060-ti/rtx-4060-ti-windforce-oc/gigabyte-geforce-rtx-4060-ti-windforce-oc-16gb-0-228x228-0.jpg
gigabyte geforce rtx 3060 ti vision oc 8g graphics card  8gb,11349,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-3060-Ti-VISION-OC-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx3000/gigabyte-geforce-rtx-3060-ti-vision-oc-0-228x228-0.jpg
gigabyte radeon rx 6800 gaming oc 16g graphics card  16gb,11349,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-Radeon-RX-6800-GAMING-OC-16G-Graphics-Card-16GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rx6000/gigabyte-radeon-rx-6800-gaming-oc-0-228x228-0.jpg
gigabyte radeon rx 7700 xt gaming oc 12g graphics card  12gb,11349,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-Radeon-RX-7700-XT-GAMING-OC-12G-Graphics-Card-12GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rx7000/radeon-rx-7700-xt/rx-7700-xt-gaming-oc/gigabyte-radeon-rx-7700-xt-gaming-oc-0-228x228-0.jpg
msi geforce rtx 4060 ti ventus 3x e 8g oc graphics card  8gb,11386,True,GPU,https://progenix.co.za/Components/Graphics-Cards/MSI-GeForce-RTX-4060-Ti-VENTUS-3X-E-8G-OC-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/msi/rtx4000/rtx-4060-ti/rtx-4060-ti-ventus-3x-e-oc-8g/msi-geforce-rtx-4060-ti-ventus-3x-e-oc-0-228x228-0.jpg
gigabyte geforce rtx 4060 ti gaming oc 8g graphics card  8gb,11470,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-Ti-GAMING-OC-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060-ti/rtx-4060-ti-gaming-oc/gigabyte-geforce-rtx-4060-ti-gaming-oc-0-228x228-0.jpg
msi geforce rtx 3060 ti ventus 2x 8g ocv1 lhr graphics card  8gb,11505,True,GPU,https://progenix.co.za/Components/Graphics-Cards/MSI-GeForce-RTX-3060-Ti-VENTUS-2X-8G-OCV1-LHR-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/msi/rtx3000/msi-geforce-rtx-3060-ti-ventus-2x-ocv1-lhr-0-228x228-0.jpg
asus geforce rtx 3060 tuf gaming oc edition graphics card  12gb,11820,True,GPU,https://progenix.co.za/Components/Graphics-Cards/ASUS-GeForce-RTX-3060-TUF-Gaming-OC-Edition-Graphics-Card-12GB,https://progenix.co.za/image/cache/catalog/graphicscards/asus/rtx3000/asus-geforce-rtx-3060-tuf-oc-0-228x228-0.jpg
gigabyte aorus radeon rx 6700 xt elite 12g graphics card  12gb,11832,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-AORUS-Radeon-RX-6700-XT-ELITE-12G-Graphics-Card-12GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rx6000/gigabyte-aorus-radeon-rx-6700-xt-elite-0-228x228-0.jpg
gigabyte geforce rtx 4060 ti aero oc 8g graphics card  8gb,11832,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-GeForce-RTX-4060-Ti-AERO-OC-8G-Graphics-Card-8GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rtx4000/rtx-4060-ti/rtx-4060-ti-aero-oc/gigabyte-geforce-rtx-4060-ti-aero-oc-0-228x228-0.jpg
gigabyte aorus radeon rx 6750 xt elite 12g graphics card  12gb,12074,True,GPU,https://progenix.co.za/Components/Graphics-Cards/Gigabyte-AORUS-Radeon-RX-6750-XT-ELITE-12G-Graphics-Card-12GB,https://progenix.co.za/image/cache/catalog/graphicscards/gigabyyte/rx6000/rx-6750-aorus-elite/gigabyte-aorus-radeon-rx-6750-xt-elite-0-228x228-0.jpg
