Title,Price,In Stock,Category,URL,Image URL
intel core i7 11700 rocket lake 8 core 2 50ghz lga1200 65w cm8070804491214 desktop processor,7823,True,CPU,https://www.rebeltech.co.za/intel-core-i7-11700-rocket-lake-8-core-2-50ghz-lga1200-65w-cm8070804491214-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i7-11700-rocket-lake-8-core-2.50ghz-cm8070804491214.jpg
intel core i5 14600k raptor lake 14 core 3 50ghz lga1700 125w bx8071514600k desktop processor,7853,True,CPU,https://www.rebeltech.co.za/intel-core-i5-14600k-raptor-lake-14-core-3-50ghz-lga1700-125w-bx8071514600k-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i5-14600k-raptor-lake-14-core-3.50ghz.jpg
intel core i7 12700kf alder lake 12 core 3 60ghz lga1700 125w bx8071512700kf desktop processor,8099,True,CPU,https://www.rebeltech.co.za/intel-core-i7-12700kf-alder-lake-12-core-3-60ghz-lga1700-125w-bx8071512700kf-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i7-12700kf-alder-lake-12-core-3.60ghz.jpg
intel core i7 11700f rocket lake 8 core 2 50ghz lga1200 65w bx8070811700f desktop processor,8506,True,CPU,https://www.rebeltech.co.za/intel-core-i7-11700f-rocket-lake-8-core-2-50ghz-lga1200-65w-bx8070811700f-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i7-11700f-rocket-lake-8-core-2.50ghz.jpg
intel core i7 11700kf rocket lake 8 core 3 60ghz lga1200 125w bx8070811700kf desktop processor,8692,True,CPU,https://www.rebeltech.co.za/intel-core-i7-11700kf-rocket-lake-8-core-3-60ghz-lga1200-125w-bx8070811700kf-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i7-11700kf-rocket-lake-8-core-3.60ghz.jpg
amd ryzen 7 7800x3d raphael 8 core 4 20ghz am5 120w 100 100000910wof desktop processor,8734,True,CPU,https://www.rebeltech.co.za/amd-ryzen-7-7800x3d-raphael-8-core-4-20ghz-am5-120w-100-100000910wof-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/a/m/amd-ryzen-7-7800x3d-raphael-8-core-4.20ghz-am5_.jpg
intel core i7 12700k alder lake 12 core 3 60ghz lga1700 125w bx8071512700k desktop processor,9065,True,CPU,https://www.rebeltech.co.za/intel-core-i7-12700k-alder-lake-12-core-3-60ghz-lga1700-125w-bx8071512700k-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i7-12700k-alder-lake-12-core-3.60ghz.jpg
intel core i7 11700 rocket lake 8 core 2 50ghz lga1200 65w bx8070811700 desktop processor,9437,True,CPU,https://www.rebeltech.co.za/intel-core-i7-11700-rocket-lake-8-core-2-50ghz-lga1200-65w-bx8070811700-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i7-11700-rocket-lake-8-core-2.50ghz.jpg
intel core i7 14700kf raptor lake 20 core 3 40ghz lga1700 125w bx8071514700kf desktop processor,9686,True,CPU,https://www.rebeltech.co.za/intel-core-i7-14700kf-raptor-lake-s-20-core-3-40ghz-lga1700-125w-bx8071514700kf-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/intel-core-i7-14700kf-raptor-lake-s-20-core-3-40ghz-lga1700-125w-bx8071514700kf-desktop-processor.jpg
intel core i7 11700k rocket lake 8 core 3 60ghz lga1200 125w bx8070811700k desktop processor,9934,True,CPU,https://www.rebeltech.co.za/intel-core-i7-11700k-rocket-lake-8-core-3-60ghz-lga1200-125w-bx8070811700k-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i7-11700k-rocket-lake-8-core-3.60ghz.jpg
intel core i7 14700k raptor lake 20 core 3 40ghz lga1700 125w bx8071514700k desktop processor,10282,True,CPU,https://www.rebeltech.co.za/intel-core-i7-14700k-raptor-lake-s-20-core-3-40ghz-lga1700-125w-bx8071514700k-desktop-processor.html,https://www.rebeltech.co.za/media/catalog/product/cache/210x210/i/n/intel-core-i7-14700k-raptor-lake-s-20-core-3.40ghz.jpg
