Title,Price,In Stock,Category,URL,Image URL
"samsung 870 qvo 8tb sata ssd 6gbps 2 5"" ssd",13899,True,Storage,https://www.titan-ice.co.za/hardware/solid-state-drives/samsung-870-qvo-8tb-sata-ssd/,https://www.titan-ice.co.za/images/thumbnails/150/150/detailed/26/Samsung-870-QVO-MZ-77Q4T0BW-4TB.jpg
adata xpg gammix s50 lite 512gb nvme gen4 m 2 ssd type 2280 pcie,1229,True,Storage,https://www.titan-ice.co.za/hardware/solid-state-drives/adata-xpg-gammix-s50-lite-512gb-nvme-gen4-m-2-ssd-type-2280-pcie/,https://www.titan-ice.co.za/images/thumbnails/150/150/detailed/28/productGallery253.png
patriot p300 128gb nvme m 2 ssd type 2280,390,True,Storage,https://www.titan-ice.co.za/hardware/solid-state-drives/patriot-p300-128gb-nvme-m-2-ssd-type-2280/,https://www.titan-ice.co.za/images/thumbnails/150/150/detailed/29/1cwecv21.JPG
patriot p300 1tb nvme m 2 ssd type 2280,1879,True,Storage,https://www.titan-ice.co.za/hardware/solid-state-drives/patriot-p300-1tb-nvme-m-2-ssd-type-2280/,https://www.titan-ice.co.za/images/thumbnails/150/150/detailed/29/P300_Black_1TB_A.jpg
patriot p300 256gb nvme m 2 ssd type 2280,599,True,Storage,https://www.titan-ice.co.za/hardware/solid-state-drives/patriot-p300-256gb-nvme-m-2-ssd-type-2280/,https://www.titan-ice.co.za/images/thumbnails/150/150/detailed/29/P300_Black_256GB_A.jpg
samsung 870 evo 250gb sata 6gb/s ssd,1179,True,Storage,https://www.titan-ice.co.za/laptop-mini-pc/solid-state-drives/samsung-870-evo-250gb-sata-6gb-s-ssd/,https://www.titan-ice.co.za/images/thumbnails/150/150/detailed/29/Screenshot_2021-05-12_111244.jpg
samsung 870 evo 500gb sata 6gb/s ssd,1329,True,Storage,https://www.titan-ice.co.za/laptop-mini-pc/solid-state-drives/samsung-870-evo-500gb-sata-6gb-s-ssd/,https://www.titan-ice.co.za/images/thumbnails/150/150/detailed/29/Screenshot_2021-05-12_111244_tkxh-7p.jpg
samsung 870 evo 1tb sata 6gb/s ssd,2599,True,Storage,https://www.titan-ice.co.za/laptop-mini-pc/solid-state-drives/samsung-870-evo-1tb-sata-6gb-s-ssd/,https://www.titan-ice.co.za/images/thumbnails/150/150/detailed/29/Screenshot_2021-05-12_111244_tkxh-7p_vxuu-i2.jpg
samsung 870 evo 2tb sata 6gb/s ssd,5199,True,Storage,https://www.titan-ice.co.za/laptop-mini-pc/solid-state-drives/samsung-870-evo-2tb-sata-6gb-s-ssd/,https://www.titan-ice.co.za/images/thumbnails/150/150/detailed/29/Screenshot_2021-05-12_111244_tkxh-7p_vxuu-i2_3yy6-5i.jpg
samsung 870 evo 4tb sata 6gb/s ssd,9299,True,Storage,https://www.titan-ice.co.za/laptop-mini-pc/solid-state-drives/samsung-870-evo-4tb-sata-6gb-s-ssd/,https://www.titan-ice.co.za/images/thumbnails/150/150/detailed/29/Screenshot_2021-05-12_111244_tkxh-7p_vxuu-i2_3yy6-5i_2fw6-jh.jpg
