Title,Price,In Stock,Category,URL,Image URL
intel core i9 12900kf 3 2ghz turbo 5 2ghz 16c 24t alder lake lga1700 desktop processor,11729,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-12900kf-3-2ghz-turbo-5-2ghz-16c-24t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/ECA16B04-3D05-2477-656E-09ADC5351461.png
intel core i7 12700kf 3 6ghz turbo 4 9ghz 12c 20t alder lake lga1700 desktop processor,8199,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-12700kf-3-6ghz-turbo-4-9ghz-12c-20t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/5073A3CE-FAC3-3711-6487-965DEEDA075B.png
intel core i5 12600kf 3 7ghz turbo 4 9ghz 10c 16t alder lake lga1700 desktop processor,5119,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-12600kf-3-7ghz-turbo-4-9ghz-10c-16t-alder-lake-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/9C7F1EB5-6C46-4943-FBFD-4443B6891FDF.png
intel core i5 12600k 3 7ghz turbo 4 9ghz 10 core 16 thread lga1700 desktop processor,4669,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-12600k-3-7ghz-turbo-4-9ghz-10-core-16-thread-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/E659D2CE-A86E-1B5F-9778-59A931FA0E40.png
intel core i7 12700k 3 6ghz turbo 5 0ghz 12 core 20 thread lga1700 desktop processor,6889,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-12700k-3-6ghz-turbo-5-0ghz-12-core-20-thread-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/2BC69D8A-53A6-0578-4DAA-DF1F7B68EB7E.png
intel core i9 12900k 3 2ghz turbo 5 2ghz 16 core 24 thread lga1700 desktop processor,12609,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-12900k-3-2ghz-turbo-5-2ghz-16-core-24-thread-lga1700-desktop-processor/,https://admin.dreamwaretech.co.za/files/112AB632-AF55-A89E-AF0D-576ABD773C54.png
intel core i7 11700f 2 5ghz turbo 4 9ghz 8c 16t lga1200 desktop processor,8349,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-11700f-2-5ghz-turbo-4-9ghz-8c-16t-lga1200-desktop-processor/,https://admin.dreamwaretech.co.za/files/FB90C8BA-6605-E202-FB02-637F1375532F.png
intel core i9 11900f 2 5 ghz turbo 5 2ghz 8c 16t lga1200 desktop processor,12419,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-11900f-2-5-ghz-turbo-5-2ghz-8c-16t-lga1200-desktop-processor/,https://admin.dreamwaretech.co.za/files/AFFD7999-5589-F5B5-A2C0-C2D16709160B.png
intel core i5 11400 2 6ghz turbo 4 4ghz 6c 12t lga1200 desktop processor,3729,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-11400-2-6ghz-turbo-4-4ghz-6c-12t-lga1200-desktop-processor/,https://admin.dreamwaretech.co.za/files/BC693923-2827-63F3-D059-5E72B6022FF1.png
intel core i5 11500 2 7ghz turbo 4 6ghz 6c 12t lga1200 desktop processor,5159,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-11500-2-7ghz-turbo-4-6ghz-6c-12t-lga1200-desktop-processor/,https://admin.dreamwaretech.co.za/files/AEEFF694-909E-D7CD-5206-452E5A77A03F.png
intel core i5 11600 2 8ghz turbo 4 8ghz 6c 12t lga1200 desktop processor,5349,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-11600-2-8ghz-turbo-4-8ghz-6c-12t-lga1200-desktop-processor/,https://admin.dreamwaretech.co.za/files/428D757A-0255-A61B-AB7A-859B73CB85F8.png
intel core i5 11600kf 3 9ghz turbo 4 9ghz 6c 12t lga1200 desktop processor,7519,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-11600kf-3-9ghz-turbo-4-9ghz-6c-12t-lga1200-desktop-processor/,https://admin.dreamwaretech.co.za/files/8E342AB9-07A6-541A-B637-376B0630B638.png
intel core i5 11600k 3 9ghz turbo 4 9ghz 6c 12t lga1200 desktop processor,7709,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-11600k-3-9ghz-turbo-4-9ghz-6c-12t-lga1200-desktop-processor/,https://admin.dreamwaretech.co.za/files/2E6B7D17-D298-B250-2F24-D64985851025.png
intel core i7 11700 2 5ghz turbo 4 9ghz 8c 16t lga1200 desktop processor,8699,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-11700-2-5ghz-turbo-4-9ghz-8c-16t-lga1200-desktop-processor/,https://admin.dreamwaretech.co.za/files/094B386F-8AC5-8AA2-2A8E-F71E48A68768.png
intel core i7 11700k 3 6ghz turbo 5 0ghz 8c 16t lga1200 desktop processor,9939,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-11700k-3-6ghz-turbo-5-0ghz-8c-16t-lga1200-desktop-processor/,https://admin.dreamwaretech.co.za/files/415E430D-2874-6C07-B7C9-56E8DBC566DE.png
intel core i9 11900 2 5 ghz turbo 5 2ghz 8c 16t lga1200 desktop processor,13109,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-11900-2-5-ghz-turbo-5-2ghz-8c-16t-lga1200-desktop-processor/,https://admin.dreamwaretech.co.za/files/A39ACD42-16E6-D35D-7A6D-292C1223082D.png
intel core i9 11900k 3 5 ghz turbo 5 3ghz 8c 16t lga1200 desktop processor,13229,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-11900k-3-5-ghz-turbo-5-3ghz-8c-16t-lga1200-desktop-processor/,https://admin.dreamwaretech.co.za/files/43E1F796-86F3-71C4-97BF-3B07AF29740A.png
intel core i9 9820x skylake x 10 core 3 3 ghz lga 2066 165w desktop processor,9939,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-9820x-skylake-x-10-core-3-3-ghz-lga-2066-165w-desktop-processor/,https://admin.dreamwaretech.co.za/files/D7F9695C-1AF4-9664-1241-094F88F7DA1D.jpg
intel core i7 5775c 3 3ghz 3 7ghz boost 4c 8t broadwell lga1150 desktop cpu,6089,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-5775c-3-3ghz-3-7ghz-boost-4c-8t-broadwell-lga1150-desktop-cpu/,https://admin.dreamwaretech.co.za/files/6D2E3476-0235-B524-D8C4-87073D695E44.jpg
intel core i7 4790k 4 0ghz 4 4ghz boost 4c 8t lga1150 desktop cpu,5839,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-4790k-4-0ghz-4-4ghz-boost-4c-8t-lga1150-desktop-cpu/,https://admin.dreamwaretech.co.za/files/10F7CD8A-85C2-3A83-C2BF-4C9104E8CBA7.jpg
intel core i5 680 3 6ghz 3 86ghz boost 2c 4t 3 60ghz lga1156 desktop cpu,3729,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-680-3-6ghz-3-86ghz-boost-2c-4t-3-60ghz-lga1156-desktop-cpu/,https://admin.dreamwaretech.co.za/files/1CC26512-4709-EFCD-383F-B93633FE607B.jpg
intel celeron g5925 3 60ghz 2 core 2 thread lga 1200 socket comet lake processor,2099,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-celeron-g5925-3-60ghz-2-core-2-thread-lga-1200-socket-comet-lake-processor/,https://admin.dreamwaretech.co.za/files/37DE6F9B-7906-6617-A754-DA6DA91B3B28.png
intel celeron g5905 3 50ghz 2 core 2 thread lga 1200 socket comet lake processor,1499,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-celeron-g5905-3-50ghz-2-core-2-thread-lga-1200-socket-comet-lake-processor/,https://admin.dreamwaretech.co.za/files/D73CC152-5315-7E61-9D78-3B29091F3686.png
intel core i7 10700kf 3 80ghz 5 1ghz turbo 8c 16t lga1200 socket desktop processor,8199,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-10700kf-3-80ghz-5-1ghz-turbo-8c-16t-lga1200-socket-desktop-processor/,https://admin.dreamwaretech.co.za/files/9BA42EDC-1CC5-5DB9-0DB0-B087555251E3.png
intel core i9 10900f 2 8ghz 5 2ghz boost 10 core 20 thread comet lake desktop processor,12179,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-10900f-2-8ghz-5-2ghz-boost-10-core-20-thread-comet-lake-desktop-processor/,https://admin.dreamwaretech.co.za/files/9208C06D-28FC-2EBD-BE49-82043958C021.png
intel core i7 10700f 2 90ghz 4 8ghz turbo 8 core 16 thread lga1200 socket desktop processor,7949,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-10700f-2-90ghz-4-8ghz-turbo-8-core-16-thread-lga1200-socket-desktop-processor/,https://admin.dreamwaretech.co.za/files/1396CDD8-D49D-FF24-F9C3-9118DA141AC9.png
intel core i5 10600 hexa core 3 3ghz 4 8ghz turbo lga1200 socket desktop processor,5279,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-10600-hexa-core-3-3ghz-4-8ghz-turbo-lga1200-socket-desktop-processor/,https://admin.dreamwaretech.co.za/files/ACFBEE9C-B944-D686-63E1-954E863F2729.png
intel core i3 10320 quad core 3 8ghz 4 6ghz turbo lga1200 socket desktop processor,3589,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i3-10320-quad-core-3-8ghz-4-6ghz-turbo-lga1200-socket-desktop-processor/,https://admin.dreamwaretech.co.za/files/E17740FF-B1FD-F82A-D968-0AF80109C904.png
intel core i3 10300 quad core 3 7ghz 4 4ghz turbo lga1200 socket desktop processor,3579,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i3-10300-quad-core-3-7ghz-4-4ghz-turbo-lga1200-socket-desktop-processor/,https://admin.dreamwaretech.co.za/files/63486CB2-C66D-4616-2F32-FFFD711943E7.png
intel core i9 10980xe xtreme edition 18 core lga2066 processor,23849,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-10980xe-xtreme-edition-18-core-lga2066-processor/,https://admin.dreamwaretech.co.za/files/304857B1-B3AB-9936-F7F6-BD73AD9B88CE.png
intel core i9 10940x 14 core x series lga2066 processor,19129,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-10940x-14-core-x-series-lga2066-processor/,https://admin.dreamwaretech.co.za/files/04009016-24EB-4906-B2B7-9C0C1A63FA23.png
intel core i7 10700k 3 80ghz 5 1ghz boost 8 core 16 thread comet lake 14nm desktop processor,9569,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-10700k-3-80ghz-5-1ghz-boost-8-core-16-thread-comet-lake-14nm-desktop-processor/,https://admin.dreamwaretech.co.za/files/CC774CA8-5AA8-8EE8-45DE-0AC5123F2B4C.png
intel core i9 10900k 3 7ghz 5 3ghz boost 10 core 20 thread comet lake unlocked desktop processor,13169,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-10900k-3-7ghz-5-3ghz-boost-10-core-20-thread-comet-lake-unlocked-desktop-processor/,https://admin.dreamwaretech.co.za/files/69751447-C933-65E9-E648-A17D32987133.png
intel core i9 10900 2 8ghz 5 2ghz boost 10 core 20 thread comet lake desktop processor,12419,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-10900-2-8ghz-5-2ghz-boost-10-core-20-thread-comet-lake-desktop-processor/,https://admin.dreamwaretech.co.za/files/3E7ECB02-2730-BFC0-CB01-66C8DDA48279.png
intel core i7 10700 2 90ghz 4 8ghz boost 8 core 16 thread comet lake 14nm desktop processor,9379,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i7-10700-2-90ghz-4-8ghz-boost-8-core-16-thread-comet-lake-14nm-desktop-processor/,https://admin.dreamwaretech.co.za/files/69D9439A-B899-54AE-9F40-CC14C23E79FB.png
intel core i9 10900kf 3 7ghz 5 3ghz boost 10 core 20 thread comet lake unlocked desktop processor,12299,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i9-10900kf-3-7ghz-5-3ghz-boost-10-core-20-thread-comet-lake-unlocked-desktop-processor/,https://admin.dreamwaretech.co.za/files/33D94C7A-0E75-89BB-03A7-0409C05D93AC.png
intel core i5 10600kf 4 1ghz 4 8ghz boost 6 core 12 thread comet lake 14nm desktop processor,4599,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-10600kf-4-1ghz-4-8ghz-boost-6-core-12-thread-comet-lake-14nm-desktop-processor/,https://admin.dreamwaretech.co.za/files/05379D7C-A587-4F1B-F46C-B890112DDC73.png
intel core i5 10600k 4 1ghz 4 8ghz boost 6 core 12 thread comet lake unlocked desktop processor,5349,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-10600k-4-1ghz-4-8ghz-boost-6-core-12-thread-comet-lake-unlocked-desktop-processor/,https://admin.dreamwaretech.co.za/files/8F844B9C-2862-BB68-4A80-7B4F68D45104.png
intel core i5 10400f 2 90ghz 4 3ghz boost 6 core 12 thread comet lake 14nm desktop processor,3479,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-10400f-2-90ghz-4-3ghz-boost-6-core-12-thread-comet-lake-14nm-desktop-processor/,https://admin.dreamwaretech.co.za/files/8F2FCBFC-E545-7603-6F54-30CFEB595586.png
intel core i5 10400 2 9ghz 4 30ghz boost 6 core 12 thread comet lake 14nm desktop processor,3609,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-core-i5-10400-2-9ghz-4-30ghz-boost-6-core-12-thread-comet-lake-14nm-desktop-processor/,https://admin.dreamwaretech.co.za/files/2DFE8554-7787-183D-2022-A63BBE9137D8.png
intel i9 9900 3 1ghz 8 core coffee lake refresh lga1151 socket 14nm desktop processor,9439,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-i9-9900-3-1ghz-8-core-coffee-lake-refresh-lga1151-socket-14nm-desktop-processor/,https://admin.dreamwaretech.co.za/files/37B626E1-60C8-E843-057F-308FD5B9F24C.png
intel i7 9700kf 3 6ghz 8 core coffee lake refresh lga1151 socket 14nm unlocked desktop processor,9939,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-i7-9700kf-3-6ghz-8-core-coffee-lake-refresh-lga1151-socket-14nm-unlocked-desktop-processor/,https://admin.dreamwaretech.co.za/files/B569FD9D-0057-EB06-D32D-CF49EB73E6D8.png
intel i5 9400 2 9ghz 6 core coffee lake refresh lga1151 socket 14nm desktop processor,3579,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-i5-9400-2-9ghz-6-core-coffee-lake-refresh-lga1151-socket-14nm-desktop-processor/,https://admin.dreamwaretech.co.za/files/5B0109FB-67D6-EAC9-1CBE-150208969031.png
intel i7 6950x broadwell e,18629,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-i7-6950x-broadwell-e/,https://admin.dreamwaretech.co.za/files/24AE9B07-C6F0-C495-E86D-E7A3FFDA1B56.jpg
intel i7 6900k broadwell e,11309,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-i7-6900k-broadwell-e/,https://admin.dreamwaretech.co.za/files/75AB51FA-90E8-4F2D-512A-31EDDD02CE57.jpg
intel i7 6850x broadwell e,6709,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-i7-6850x-broadwell-e/,https://admin.dreamwaretech.co.za/files/19EDEF31-B291-C67D-29DF-4B03ACF39E27.jpg
intel i7 6800x broadwell e,5839,True,CPU,https://www.dreamwaretech.co.za/p/intel-processors/product/intel-i7-6800x-broadwell-e/,https://admin.dreamwaretech.co.za/files/9BA1650E-DE48-948B-B937-3B7E44F284F9.jpg
