Title                                                                                                                                                                                                    ,Price    ,In Stock ,Category                          ,URL                                                                                                                                                                                                                                  ,Image URL
gigabyte radeon rx 7800 xt gaming oc 16g gv r78xtgaming oc 16gd 16gb gddr6 256 bit pcie 4 0 desktop graphics card                                                                                        ,13231.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-radeon-rx-7800-xt-gaming-oc-gv-r78xtgaming-oc-16gd-16gb-gddr6-256-bit-pcie-4-0-desktop-graphics-card.html                                                                                        ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/v/gv-r78xtgaming-oc-16gd_0_.jpg
gigabyte geforce gtx 1650 d6 oc 4g edition gv n1656oc 4gd 4gb gddr6 128 bit pci e 3 0 desktop graphics card                                                                                              , 3854.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-gtx-1650-d6-oc-4g-edition-gv-n1656oc-4gd-4gb-gddr6-128-bit-pci-e-3-0-desktop-graphics-card.html                                                                                          ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte-geforce-gtx-1650-d6-oc-4g-edition-1.jpg
asus geforce rtx 4070 ti super 16g rog strix oc edition rog strix rtx4070tis o16g gaming 16gb gddr6x 256 bit pcie 4 0 desktop graphics card                                                              ,24299.00 ,True     ,GPU                               ,https://www.wootware.co.za/asus-geforce-rtx-4070-ti-super-16g-rog-strix-oc-edition-rog-strix-rtx4070tis-o16g-gaming-16gb-gddr6x-256-bit-pcie-4-0-desktop-graphics-card.html                                                          ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/r/o/rog-strix-rtx4070-12g-gaming-7.jpg
gigabyte geforce rtx 4080 super aero oc gv n408saero oc 16gd 16gb gddr6x 256 bit pci e 4 0 desktop graphics card                                                                                         ,28766.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4080-super-aero-oc-gv-n408saero-oc-16gd-16gb-gddr6x-256-bit-pci-e-4-0-desktop-graphics-card.html                                                                                     ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/4/0/4080_super_aero_oc_0_.jpg
gigabyte geforce rtx 3050 aorus elite gv n3050aorus e 8gd 8gb gddr6 128 bit pcie 4 0 desktop graphics card                                                                                               , 8236.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-3050-aorus-elite-gv-n3050aorus-e-8gd-8gb-gddr6-128-bit-pcie-4-0-desktop-graphics-card.html                                                                                           ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/v/gv-n3050aorus_e-8gd_1_.jpg
pny rtx a2000 vcnrtxa200012gb pb 12gb gddr6 192 bit pcie 4 0 workstation graphics card                                                                                                                   ,18146.00 ,True     ,GPU                               ,https://www.wootware.co.za/pny-rtx-a2000-vcnrtxa200012gb-pb-12gb-gddr6-192-bit-pcie-4-0-workstation-graphics-card.html                                                                                                               ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/v/c/vcnrtxa2000-pb-01_1.jpg
gigabyte geforce rtx 4080 eagle gv n4080eagle 16gd 16gb gddr6x 256 bit pcie 4 0 desktop graphics card                                                                                                    ,27732.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4080-eagle-gv-n4080eagle-16gd-16gb-gddr6x-256-bit-pcie-4-0-desktop-graphics-card.html                                                                                                ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/e/geforce_rtx__4080_16gb_eagle_01-hr0mfshs.jpg
gigabyte geforce rtx 4070 aero oc 12g gv n4070aero oc 12gd 12gb gddr6x 192 bit pcie 4 0 desktop graphics card                                                                                            ,17900.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4070-aero-oc-12g-gv-n4070aero-oc-12gd-12gb-gddr6-192-bit-pcie-4-0-desktop-graphics-card.html                                                                                         ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/v/gv-n4070aero_oc-12gd_1_.jpg
asus radeon rx 7600 xt dual oc edition dual rx7600xt o16g 16gb gddr6 128 bit pcie 4 0 desktop graphics card                                                                                              , 9384.00 ,True     ,GPU                               ,https://www.wootware.co.za/asus-radeon-rx-7600-xt-dual-oc-edition-rdual-rx7600xt-o16g-16gb-gddr6-128-bit-pcie-4-0-desktop-graphics-card.html                                                                                         ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/d/u/dual-rx7600xt-o16g-7.jpg
asus geforce rtx 4060 dual evo oc edition dual rtx4060 o8g evo 8gb gddr6 128 bit pcie 4 0 desktop graphics card                                                                                          , 8599.00 ,True     ,GPU                               ,https://www.wootware.co.za/asus-geforce-rtx-4060-dual-evo-oc-edition-dual-rtx4060-o8g-evo-8gb-gddr6-128-bit-pcie-4-0-desktop-graphics-card.html                                                                                      ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus-dual-rtx4060-o8g-evo-1.jpg
asus geforce rtx 4070 super rog strix oc edition 12g rog strix rtx4070s o12g gaming 12gb gddr6x 192 bit pcie 4 0 desktop graphics card                                                                   ,20099.00 ,True     ,GPU                               ,https://www.wootware.co.za/asus-geforce-rtx-4070-super-rog-strix-oc-edition-12g-rog-strix-rtx4070s-o12g-gaming-12gb-gddr6x-192-bit-pcie-4-0-desktop-graphics-card.html                                                               ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/r/o/rog-strix-rtx4070s-o12g-gaming-9.jpg
corsair cp 8920335 pcie 5 0 12vhpwr gpu power bridge                                                                                                                                                     ,  504.00 ,True     ,GPU                               ,https://www.wootware.co.za/corsair-cp-8920335-pcie-5-0-12vhpwr-gpu-power-bridge.html                                                                                                                                                 ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/c/o/corsair-cp-8920335-0.jpg
gigabyte geforce rtx 4070 super 12g eagle oc gv n407seagle oc 12gd 12gb gddr6x 192 bit pcie 4 0 desktop graphics card                                                                                    ,16276.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4070-super-12g-eagle-oc-gv-n407seagle-oc-12gd-12gb-gddr6x-192-bit-pcie-4-0-desktop-graphics-card.html                                                                                ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/r/t/rtx-4070-super-eagle-oc-12g-0.jpg
gigabyte geforce rtx 4070 super 12g aero oc gv n407saero oc 12gd 12gb gddr6x 192 bit pcie 4 0 white desktop graphics card                                                                                ,18499.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4070-super-12g-aero-oc-gv-n407saero-oc-12gd-12gb-gddr6x-192-bit-pcie-4-0-white-desktop-graphics-card.html                                                                            ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/v/gv-n407saero-oc-12gd-0.jpg
gigabyte geforce rtx 4080 super gaming oc gv n408sgaming oc 16gd 16gb gddr6x 256 bit pci e 4 0 desktop graphics card                                                                                     ,28533.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4080-super-gaming-oc-gv-n408sgaming-oc-16gd-16gb-gddr6x-256-bit-pci-e-4-0-desktop-graphics-card.html                                                                                 ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte_4080_super_gaming_oc_0_.jpg
gigabyte geforce rtx 4070 ti super eagle oc gv n407tseagle oc 16gd oc 16gd 16gb gddr6x 256 bit pci e 4 0 desktop graphics card                                                                           ,21676.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4070ti-super-eagle-oc-gv-n407tseagle-oc-16gd-oc-16gd-16gb-gddr6x-256-bit-pci-e-4-0-desktop-graphics-card.html                                                                        ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte_4070ti_super_eagle_oc_0_.jpg
gigabyte geforce rtx 4060 aero oc 8g gv n4060aero oc 8gd 8gb gddr6 128 bit pcie 4 0 desktop graphics card                                                                                                , 8569.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4060-aero-oc-8g-gv-n4060aero-oc-8gd-8gb-gddr6-128-bit-pcie-4-0-desktop-graphics-card.html                                                                                            ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/v/gv-n4060aero-oc-8gd_0_.jpg
1 8m displayport to displayport cable                                                                                                                                                                    ,  149.00 ,True     ,GPU                               ,https://www.wootware.co.za/displayport-to-displayport-cable-1-8m.html                                                                                                                                                                ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/e/generic_dpdp2_cable_01.jpg
cooler master maz imgb n30na r1 elv8 rgb black gpu bracket                                                                                                                                               ,  456.00 ,True     ,GPU                               ,https://www.wootware.co.za/cooler-master-maz-imgb-n30na-r1-elv8-rgb-black-gpu-bracket.html                                                                                                                                           ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/e/l/elv8-gallery-1-zoom.jpg
gigabyte geforce gtx 1660 ti oc 6g gv n166toc 6gd 6gb gddr6 192 bit pci e 3 0 desktop graphics card                                                                                                      , 5199.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-gtx-1660-ti-oc-6g-gv-n166toc-6gd-6gb-gddr6-192-bit-pci-e-3-0-desktop-graphics-card.html                                                                                                  ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/v/gv-n166toc-6gd-candb_1.jpg
gigabyte geforce rtx 3070 ti vision oc gv n307tvision oc 8gd 8gb gddr6x 256 bit pci e 4 0 desktop graphics card                                                                                          ,14993.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-3070-ti-vision-oc-gv-n307tvision-oc-8gd-8gb-gddr6x-256-bit-pci-e-4-0-desktop-graphics-card.html                                                                                      ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte-geforce-rtx-3070-ti-vision-oc-1.png
asus geforce rtx 4090 rog strix oc edition rog strix rtx4090 o24g gaming 24gb gddr6x 384 bit pcie 4 0 desktop graphics card                                                                              ,49999.00 ,True     ,GPU                               ,https://www.wootware.co.za/asus-geforce-rtx-4090-rog-strix-oc-edition-rog-strix-rtx4090-o24g-gaming-24gb-gddr6x-384-bit-pcie-4-0-desktop-graphics-card.html                                                                          ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/r/o/rog_strix_rtx4090_o24g_gaming_01-tyze0ohs.jpg
corsair cc 9310001 ww premium flat rubberised 300mm pcie 4 0 x16 black gpu riser cable                                                                                                                   , 1699.00 ,True     ,GPU                               ,https://www.wootware.co.za/corsair-cc-9310001-ww-premium-flat-rubberised-300mm-pcie-4-0-x16-gpu-riser-cable.html                                                                                                                     ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/c/c/cc-9310001-ww_1_.jpg
intel arc a750 21p02j00ba 8gb gddr6 256 bit pcie 4 0 desktop graphics card                                                                                                                               , 6500.00 ,True     ,GPU                               ,https://www.wootware.co.za/intel-arc-a750-21p02j00ba-8gb-gddr6-256-bit-pcie-4-0-desktop-graphics-card.html                                                                                                                           ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/i/n/intel_arc_a750_01-hw0wj1hs.jpg
gigabyte geforce rtx 3060 windforce 2x oc 12g gv n3060wf2oc 12gd 12gb gddr6 192 bit pcie 4 0 desktop graphics card                                                                                       , 7799.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-3060-windforce-2x-oc-12g-gv-n3060wf2oc-12gd-12gb-gddr6-192-bit-pcie-4-0-desktop-graphics-card.html                                                                                   ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/v/gv-n3060wf2oc-12gd_2_.jpg
asus radeon rx 7800 xt tuf gaming oc tuf rx7800xt o16g gaming 16gb gddr6 256 bit pcie 4 0 desktop graphics card                                                                                          ,13499.00 ,True     ,GPU                               ,https://www.wootware.co.za/asus-radeon-rx-7800-xt-tuf-gaming-oc-tuf-rx7800xt-o16g-gaming-16gb-gddr6-256-bit-pcie-4-0-desktop-graphics-card.html                                                                                      ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/t/u/tuf-rx7800xt-o16g-gaming.jpg
asus geforce rtx 4070 ti super 16gb tuf gaming tuf rtx4070tis 16g gaming 16gb gddr6x 256 bit pcie 4 0 desktop graphics card                                                                              ,22181.00 ,True     ,GPU                               ,https://www.wootware.co.za/asus-geforce-rtx-4070-ti-super-16gb-tuf-gaming-tuf-rtx4070tis-16g-gaming-16gb-gddr6x-256-bit-pcie-4-0-desktop-graphics-card.html                                                                          ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/t/u/tuf-rtx4070tis-16g-gaming-box.jpg
gigabyte geforce rtx 4070 super 12g gaming oc gv n407sgaming oc 12gd 12gb gddr6x 192 bit pcie 4 0 desktop graphics card                                                                                  ,17095.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4070-super-12g-gaming-oc-gv-n407sgaming-oc-12gd-12gb-gddr6x-192-bit-pcie-4-0-desktop-graphics-card.html                                                                              ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/v/gv-n407sgaming-oc-12gd-0.jpg
gigabyte geforce rtx 4070 ti super gaming oc gv n407tsgaming oc 16gd 16gb gddr6x 256 bit pci e 4 0 desktop graphics card                                                                                 ,21999.00 ,True     ,GPU                               ,https://www.wootware.co.za/gigabyte-geforce-rtx-4070ti-super-gaming-oc-gv-n407tsgaming-oc-16gd-16gb-gddr6x-256-bit-pci-e-4-0-desktop-graphics-card.html                                                                              ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte_4070ti_super_gaming_oc_0_.jpg
pny nvidia quadro t1000 vcnt10008gb pb 8gb gddr6 128 bit pcie 3 0 low profile workstation graphics card                                                                                                  ,11195.00 ,True     ,GPU                               ,https://www.wootware.co.za/pny-nvidia-quadro-t1000-vcnt10008gb-pb-8gb-gddr6-128-bit-pcie-3-0-low-profile-workstation-graphics-card.html                                                                                              ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/t/1/t1000_3qtr_front_left-ufhsolhs.jpg
cooler master mca u000c kpci40 200 masteraccessory pcie 4 0 x16 200mm riser cable                                                                                                                        , 1298.00 ,True     ,GPU                               ,https://www.wootware.co.za/cooler-master-mca-u000c-kpci40-200-pcie-4-0x16-200mm-riser-cable.html                                                                                                                                     ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/m/c/mca-u000c-kpci40-200_001_.jpg
msi geforce rtx 4060 ventus 2x black 8g rtx 4060 ventus 2x black 8g 8gb gddr6 128 bit pcie 4 0 desktop graphics card                                                                                     , 8242.00 ,True     ,GPU                               ,https://www.wootware.co.za/msi-geforce-rtx-4060-ventus-2x-black-8g-rtx-4060-ventus-2x-black-8g-8gb-gddr6-128-bit-pcie-4-0-desktop-graphics-card.html                                                                                 ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/r/t/rtx-4060-ventus-2x-black-8g_7_.jpg
msi geforce rtx 4070 ti super 16g ventus 3x oc edition rtx 4070 ti super 16g ventus 3x oc 16gb gddr6x 256 bit pcie 4 0 desktop graphics card                                                             ,21799.00 ,True     ,GPU                               ,https://www.wootware.co.za/msi-geforce-rtx-4070-ti-super-16g-ventus-3x-oc-edition-rtx-4070-ti-super-16g-ventus-3x-oc-16gb-gddr6x-256-bit-pcie-4-0-desktop-graphics-card.html                                                         ,https://www.wootware.co.za/media/catalog/product/cache/1/small_image/200x/9df78eab33525d08d6e5fb8d27136e95/g/e/geforce-rtx-4070-ti-super-16g-ventus-3x-oc-0.jpg
